3,22,94489280513,0
4,22,94489280512,2842
5,22,94489280512,1400
5,22,94489280513,1
6,22,94489280512,168
7,22,94489280512,17
8,22,94489280512,2
0,31,133143986176,5082
0,31,133143986177,6
1,31,133143986176,1862
1,31,133143986177,37
2,31,133143986176,279
2,31,133143986177,1
3,31,133143986176,134
3,31,133143986177,0
4,31,133143986176,2829
5,31,133143986176,1469
5,31,133143986177,1
6,31,133143986176,165
6,31,133143986177,1
7,31,133143986176,16
8,31,133143986176,1
0,37,158913789952,4960
0,37,158913789953,2
1,37,158913789952,2030
1,37,158913789953,11
2,37,158913789952,135
2,37,158913789953,0
3,37,158913789952,151
3,37,158913789953,0
4,37,158913789952,2969
5,37,158913789952,1519
5,37,158913789953,1
6,37,158913789952,186
7,37,158913789952,18
8,37,158913789952,1
0,38,163208757248,6413
1,38,163208757248,2240
2,38,163208757248,121
3,38,163208757248,119
4,38,163208757248,2975
5,38,163208757248,1101
6,38,163208757248,217
7,38,163208757248,22
8,38,163208757248,1
0,24,103079215104,8516
0,24,103079215105,21
1,24,103079215104,2373
1,24,103079215105,14
2,24,103079215104,125
2,24,103079215105,0
3,24,103079215104,120
3,24,103079215105,1
4,24,103079215104,3734
5,24,103079215104,1187
5,24,103079215105,1
6,24,103079215104,209
7,24,103079215104,15
7,24,103079215105,1
8,24,103079215104,1
0,33,141733920768,9049
1,33,141733920768,1989
2,33,141733920768,131
3,33,141733920768,124
4,33,141733920768,6810
5,33,141733920768,1449
6,33,141733920768,159
7,33,141733920768,14
8,33,141733920768,1
0,28,120259084288,4
0,28,120259084289,5829
1,28,120259084288,60
1,28,120259084289,2093
2,28,120259084288,2
2,28,120259084289,133
3,28,120259084288,1
3,28,120259084289,126
4,28,120259084289,3800
5,28,120259084288,1
5,28,120259084289,774
6,28,120259084289,200
7,28,120259084288,1
7,28,120259084289,16
8,28,120259084289,2
0,0,0,713
1,0,0,1752
2,0,0,53
3,0,0,70
4,0,0,1274
5,0,0,984
6,0,0,113
7,0,0,24
8,0,0,4
9,0,0,0
0,1,4294967296,1771
0,1,4294967298,21
0,1,4294967297,1
1,1,4294967296,2291
1,1,4294967298,12
1,1,4294967297,12
2,1,4294967296,94
2,1,4294967298,1
2,1,4294967297,0
3,1,4294967296,118
3,1,4294967298,0
3,1,4294967297,0
4,1,4294967296,2037
5,1,4294967296,1125
5,1,4294967298,1
5,1,4294967297,0
6,1,4294967296,201
6,1,4294967298,1
6,1,4294967297,1
7,1,4294967296,53
8,1,4294967296,8
9,1,4294967296,1
0,4,17179869184,1841
1,4,17179869184,2016
2,4,17179869184,101
3,4,17179869184,107
4,4,17179869184,1971
5,4,17179869184,2088
6,4,17179869184,222
7,4,17179869184,58
8,4,17179869184,10
9,4,17179869184,1
0,11,47244640256,5
0,11,47244640257,1935
1,11,47244640256,56
1,11,47244640257,2082
2,11,47244640256,1
2,11,47244640257,107
3,11,47244640256,0
3,11,47244640257,107
4,11,47244640257,2075
5,11,47244640256,2
5,11,47244640257,1333
6,11,47244640256,1
6,11,47244640257,292
7,11,47244640257,60
8,11,47244640257,8
9,11,47244640257,1
0,13,55834574848,1606
1,13,55834574848,2049
2,13,55834574848,121
3,13,55834574848,106
4,13,55834574848,2292
5,13,55834574848,1521
6,13,55834574848,308
7,13,55834574848,64
8,13,55834574848,12
9,13,55834574848,1
0,3,12884901888,3042
0,3,12884901890,3
0,3,12884901889,2
1,3,12884901888,2306
1,3,12884901890,75
1,3,12884901889,39
2,3,12884901888,128
2,3,12884901890,0
2,3,12884901889,0
3,3,12884901888,117
3,3,12884901890,0
3,3,12884901889,0
4,3,12884901888,2786
4,3,12884901890,1
5,3,12884901888,1533
5,3,12884901890,1
5,3,12884901889,0
6,3,12884901888,372
6,3,12884901890,0
6,3,12884901889,1
7,3,12884901888,55
8,3,12884901888,11
9,3,12884901888,1
0,30,128849018880,8996
0,30,128849018881,2
1,30,128849018880,2010
1,30,128849018881,17
2,30,128849018880,191
2,30,128849018881,0
3,30,128849018880,157
3,30,128849018881,0
4,30,128849018880,6504
5,30,128849018880,1443
5,30,128849018881,1
6,30,128849018880,143
7,30,128849018880,6
8,30,128849018880,1
0,20,85899345920,956
1,20,85899345920,1531
2,20,85899345920,68
3,20,85899345920,72
4,20,85899345920,1910
5,20,85899345920,376
6,20,85899345920,81
7,20,85899345920,21
8,20,85899345920,1
9,20,85899345920,1
0,5,21474836480,4
0,5,21474836482,0
0,5,21474836481,3502
1,5,21474836480,87
1,5,21474836482,18
1,5,21474836481,2027
2,5,21474836480,2
2,5,21474836482,0
2,5,21474836481,117
3,5,21474836480,0
3,5,21474836482,0
3,5,21474836481,110
4,5,21474836481,2049
5,5,21474836480,2
5,5,21474836482,1
5,5,21474836481,1783
6,5,21474836482,2
6,5,21474836481,400
7,5,21474836481,58
8,5,21474836481,15
9,5,21474836481,0
0,12,51539607552,1454
1,12,51539607552,2029
2,12,51539607552,104
3,12,51539607552,103
4,12,51539607552,1832
5,12,51539607552,891
6,12,51539607552,292
7,12,51539607552,55
8,12,51539607552,9
9,12,51539607552,0
0,17,73014444032,2215
0,17,73014444034,16
0,17,73014444033,9
0,17,73014444035,1
1,17,73014444032,2082
1,17,73014444034,17
1,17,73014444033,34
1,17,73014444035,160
2,17,73014444032,121
2,17,73014444034,1
2,17,73014444033,0
2,17,73014444035,0
3,17,73014444032,113
3,17,73014444034,1
3,17,73014444033,0
3,17,73014444035,0
4,17,73014444032,1838
5,17,73014444032,1559
5,17,73014444034,1
5,17,73014444033,0
5,17,73014444035,1
6,17,73014444032,374
6,17,73014444034,1
6,17,73014444035,1
7,17,73014444032,72
8,17,73014444032,11
9,17,73014444032,1
0,35,150323855360,4982
1,35,150323855360,1915
2,35,150323855360,139
3,35,150323855360,127
4,35,150323855360,3542
5,35,150323855360,1314
6,35,150323855360,312
7,35,150323855360,16
8,35,150323855360,1
0,21,90194313216,5
0,21,90194313217,2208
1,21,90194313216,50
1,21,90194313217,1775
2,21,90194313216,1
2,21,90194313217,107
3,21,90194313216,0
3,21,90194313217,102
4,21,90194313217,2593
5,21,90194313216,1
5,21,90194313217,879
6,21,90194313216,1
6,21,90194313217,128
7,21,90194313217,17
8,21,90194313217,1
9,21,90194313217,1
0,39,167503724544,4942
0,39,167503724545,2
1,39,167503724544,2075
1,39,167503724545,25
2,39,167503724544,130
2,39,167503724545,0
3,39,167503724544,126
3,39,167503724545,0
4,39,167503724544,3269
5,39,167503724544,1444
5,39,167503724545,1
6,39,167503724544,154
6,39,167503724545,0
7,39,167503724544,14
8,39,167503724544,1
0,34,146028888064,8455
0,34,146028888065,9
1,34,146028888064,1963
1,34,146028888065,456
2,34,146028888064,147
2,34,146028888065,1
3,34,146028888064,153
3,34,146028888065,0
4,34,146028888064,6821
4,34,146028888065,3
5,34,146028888064,734
5,34,146028888065,1
6,34,146028888064,115
6,34,146028888065,1
7,34,146028888064,5
7,34,146028888065,0
8,34,146028888064,1
8,34,146028888065,1
0,27,115964116992,4
0,27,115964116993,2996
1,27,115964116992,74
1,27,115964116993,1858
2,27,115964116992,2
2,27,115964116993,117
3,27,115964116992,1
3,27,115964116993,118
4,27,115964116993,2511
5,27,115964116992,24
5,27,115964116993,1072
6,27,115964116992,2
6,27,115964116993,144
7,27,115964116993,12
8,27,115964116993,2
0,19,81604378630,5
0,19,81604378629,1
0,19,81604378624,0
0,19,81604378631,1
0,19,81604378626,0
0,19,81604378625,0
0,19,81604378627,1252
0,19,81604378628,2
1,19,81604378630,69
1,19,81604378629,20
1,19,81604378624,15
1,19,81604378631,18
1,19,81604378626,7
1,19,81604378625,17
1,19,81604378627,1420
1,19,81604378628,14
2,19,81604378630,1
2,19,81604378629,0
2,19,81604378624,0
2,19,81604378631,0
2,19,81604378626,0
2,19,81604378625,0
2,19,81604378627,83
2,19,81604378628,0
3,19,81604378630,1
3,19,81604378629,0
3,19,81604378624,0
3,19,81604378631,1
3,19,81604378626,0
3,19,81604378625,0
3,19,81604378627,88
3,19,81604378628,0
4,19,81604378627,2118
5,19,81604378630,2
5,19,81604378629,1
5,19,81604378624,1
5,19,81604378631,1
5,19,81604378626,1
5,19,81604378625,1
5,19,81604378627,1121
5,19,81604378628,1
6,19,81604378630,1
6,19,81604378629,0
6,19,81604378624,1
6,19,81604378631,1
6,19,81604378626,0
6,19,81604378625,0
6,19,81604378627,300
6,19,81604378628,0
7,19,81604378627,57
8,19,81604378627,8
9,19,81604378627,1
0,2,8589934592,1600
0,2,8589934594,13
0,2,8589934593,0
0,2,8589934595,1
0,2,8589934596,2
1,2,8589934592,1841
1,2,8589934594,9
1,2,8589934593,8
1,2,8589934595,8
1,2,8589934596,19
2,2,8589934592,112
2,2,8589934594,0
2,2,8589934593,0
2,2,8589934595,0
2,2,8589934596,1
3,2,8589934592,109
3,2,8589934594,0
3,2,8589934593,0
3,2,8589934595,0
3,2,8589934596,1
4,2,8589934592,2213
5,2,8589934592,858
5,2,8589934594,1
5,2,8589934593,1
5,2,8589934595,0
5,2,8589934596,0
6,2,8589934592,310
6,2,8589934593,1
6,2,8589934596,0
7,2,8589934592,58
8,2,8589934592,12
9,2,8589934592,1
0,9,38654705664,5
0,9,38654705666,1
0,9,38654705665,2584
1,9,38654705664,132
1,9,38654705666,19
1,9,38654705665,1882
2,9,38654705664,1
2,9,38654705666,0
2,9,38654705665,122
3,9,38654705664,1
3,9,38654705666,0
3,9,38654705665,108
4,9,38654705665,2194
5,9,38654705664,2
5,9,38654705666,1
5,9,38654705665,802
6,9,38654705666,2
6,9,38654705665,255
7,9,38654705665,50
8,9,38654705665,11
9,9,38654705665,1
0,26,111669149696,2740
1,26,111669149696,1865
2,26,111669149696,124
3,26,111669149696,119
4,26,111669149696,2893
5,26,111669149696,692
6,26,111669149696,146
7,26,111669149696,11
8,26,111669149696,6
0,10,42949672960,1245
1,10,42949672960,1907
2,10,42949672960,111
3,10,42949672960,105
4,10,42949672960,1637
5,10,42949672960,1350
6,10,42949672960,311
7,10,42949672960,52
8,10,42949672960,9
9,10,42949672960,1
0,23,98784247808,5057
1,23,98784247808,1855
2,23,98784247808,140
3,23,98784247808,126
4,23,98784247808,3320
5,23,98784247808,1246
6,23,98784247808,205
7,23,98784247808,16
8,23,98784247808,2
0,36,154618822656,5
0,36,154618822657,4719
1,36,154618822656,62
1,36,154618822657,1984
2,36,154618822656,2
2,36,154618822657,131
3,36,154618822656,1
3,36,154618822657,127
4,36,154618822657,3030
5,36,154618822656,2
5,36,154618822657,1121
6,36,154618822656,2
6,36,154618822657,177
7,36,154618822656,2
7,36,154618822657,23
8,36,154618822657,3
0,8,34359738368,5
0,8,34359738370,0
0,8,34359738369,1309
1,8,34359738368,123
1,8,34359738370,75
1,8,34359738369,1893
2,8,34359738368,1
2,8,34359738370,1
2,8,34359738369,79
3,8,34359738368,1
3,8,34359738370,0
3,8,34359738369,102
4,8,34359738369,1569
5,8,34359738368,2
5,8,34359738370,1
5,8,34359738369,619
6,8,34359738369,207
7,8,34359738369,46
8,8,34359738369,12
9,8,34359738369,1
0,6,25769803776,5
0,6,25769803778,1350
0,6,25769803777,6
1,6,25769803776,62
1,6,25769803778,1807
1,6,25769803777,100
2,6,25769803776,2
2,6,25769803778,78
2,6,25769803777,0
3,6,25769803776,1
3,6,25769803778,87
3,6,25769803777,0
4,6,25769803778,1701
5,6,25769803776,1
5,6,25769803778,1241
5,6,25769803777,1
6,6,25769803778,229
7,6,25769803778,47
8,6,25769803778,9
9,6,25769803778,1
0,16,68719476736,1387
1,16,68719476736,2074
2,16,68719476736,103
3,16,68719476736,101
4,16,68719476736,1867
5,16,68719476736,1406
6,16,68719476736,370
7,16,68719476736,66
8,16,68719476736,9
9,16,68719476736,1
