5,34,146028888065,2401
6,34,146028888064,2
6,34,146028888065,527
7,34,146028888065,120
8,34,146028888065,17
9,34,146028888065,0
0,1,4294967296,1229
0,1,4294967297,1
1,1,4294967296,1666
1,1,4294967297,18
2,1,4294967296,96
2,1,4294967297,0
3,1,4294967296,117
3,1,4294967297,0
4,1,4294967296,1606
5,1,4294967296,1591
5,1,4294967297,1
6,1,4294967296,510
7,1,4294967296,79
7,1,4294967297,1
8,1,4294967296,16
9,1,4294967296,1
0,22,94489280512,2785
1,22,94489280512,1782
2,22,94489280512,103
3,22,94489280512,106
4,22,94489280512,2194
5,22,94489280512,1798
6,22,94489280512,762
7,22,94489280512,106
8,22,94489280512,12
9,22,94489280512,1
0,0,0,1264
1,0,0,1773
2,0,0,76
3,0,0,84
4,0,0,2111
5,0,0,640
6,0,0,332
7,0,0,127
8,0,0,12
9,0,0,1
0,27,115964116992,6
0,27,115964116994,1
0,27,115964116993,0
0,27,115964116995,1443
0,27,115964116996,1
1,27,115964116992,70
1,27,115964116994,18
1,27,115964116993,19
1,27,115964116995,1633
1,27,115964116996,34
2,27,115964116992,1
2,27,115964116994,0
2,27,115964116993,0
2,27,115964116995,109
2,27,115964116996,1
3,27,115964116992,1
3,27,115964116994,0
3,27,115964116993,0
3,27,115964116995,102
3,27,115964116996,0
4,27,115964116995,2076
5,27,115964116992,1
5,27,115964116994,1
5,27,115964116993,1
5,27,115964116995,1737
5,27,115964116996,1
6,27,115964116994,1
6,27,115964116993,1
6,27,115964116995,442
6,27,115964116996,0
7,27,115964116992,1
7,27,115964116995,90
8,27,115964116995,9
9,27,115964116995,0
0,5,21474836480,1656
1,5,21474836480,1780
2,5,21474836480,106
3,5,21474836480,105
4,5,21474836480,2053
5,5,21474836480,2143
6,5,21474836480,910
7,5,21474836480,115
8,5,21474836480,27
9,5,21474836480,1
0,10,42949672960,8825
1,10,42949672960,1863
2,10,42949672960,165
3,10,42949672960,162
4,10,42949672960,6181
5,10,42949672960,5258
6,10,42949672960,616
7,10,42949672960,234
8,10,42949672960,24
9,10,42949672960,2
0,20,85899345920,4
0,20,85899345921,997
1,20,85899345920,78
1,20,85899345921,1433
2,20,85899345920,1
2,20,85899345921,77
3,20,85899345920,1
3,20,85899345921,91
4,20,85899345921,1854
5,20,85899345920,2
5,20,85899345921,278
6,20,85899345921,332
7,20,85899345920,2
7,20,85899345921,46
8,20,85899345921,13
9,20,85899345921,0
0,21,90194313221,2133
0,21,90194313216,2
0,21,90194313218,1
0,21,90194313217,3
0,21,90194313219,2
0,21,90194313220,0
1,21,90194313221,1746
1,21,90194313216,39
1,21,90194313218,18
1,21,90194313217,17
1,21,90194313219,18
1,21,90194313220,19
2,21,90194313221,401
2,21,90194313216,0
2,21,90194313218,0
2,21,90194313217,0
2,21,90194313219,0
2,21,90194313220,0
3,21,90194313221,117
3,21,90194313216,0
3,21,90194313218,0
3,21,90194313217,0
3,21,90194313219,0
3,21,90194313220,0
4,21,90194313221,2440
5,21,90194313221,1235
5,21,90194313216,1
5,21,90194313218,1
5,21,90194313217,0
5,21,90194313219,0
5,21,90194313220,1
6,21,90194313221,292
6,21,90194313218,0
6,21,90194313219,0
7,21,90194313221,85
7,21,90194313216,1
7,21,90194313220,1
8,21,90194313221,13
9,21,90194313221,0
0,17,73014444032,5
0,17,73014444033,5147
1,17,73014444032,70
1,17,73014444033,1666
2,17,73014444032,1
2,17,73014444033,132
3,17,73014444032,1
3,17,73014444033,124
4,17,73014444033,2691
5,17,73014444032,1
5,17,73014444033,2590
6,17,73014444032,2
6,17,73014444033,1026
7,17,73014444033,153
8,17,73014444033,26
9,17,73014444033,1
0,3,12884901888,5419
1,3,12884901888,1822
2,3,12884901888,131
3,3,12884901888,339
4,3,12884901888,3311
5,3,12884901888,2717
6,3,12884901888,782
7,3,12884901888,150
8,3,12884901888,19
9,3,12884901888,1
0,23,98784247808,1652
1,23,98784247808,1914
2,23,98784247808,105
3,23,98784247808,110
4,23,98784247808,2472
5,23,98784247808,1404
6,23,98784247808,551
7,23,98784247808,130
8,23,98784247808,8
9,23,98784247808,2
0,19,81604378624,5377
0,19,81604378625,2
1,19,81604378624,1856
1,19,81604378625,188
2,19,81604378624,125
2,19,81604378625,0
3,19,81604378624,123
3,19,81604378625,0
4,19,81604378624,3220
4,19,81604378625,1
5,19,81604378624,2922
5,19,81604378625,0
6,19,81604378624,1024
6,19,81604378625,1
7,19,81604378624,151
7,19,81604378625,1
8,19,81604378624,26
8,19,81604378625,1
9,19,81604378624,1
0,8,34359738368,4425
1,8,34359738368,2199
2,8,34359738368,133
3,8,34359738368,126
4,8,34359738368,2725
5,8,34359738368,2352
6,8,34359738368,1366
7,8,34359738368,149
8,8,34359738368,28
9,8,34359738368,2
0,25,107374182400,1649
1,25,107374182400,1770
2,25,107374182400,90
3,25,107374182400,98
4,25,107374182400,2146
5,25,107374182400,709
6,25,107374182400,340
7,25,107374182400,83
8,25,107374182400,9
9,25,107374182400,1
0,26,111669149696,2887
1,26,111669149696,1815
2,26,111669149696,88
3,26,111669149696,107
4,26,111669149696,2494
5,26,111669149696,1395
6,26,111669149696,372
7,26,111669149696,82
8,26,111669149696,12
9,26,111669149696,1
0,15,64424509440,3360
0,15,64424509441,21
1,15,64424509440,1777
1,15,64424509441,19
2,15,64424509440,224
2,15,64424509441,0
3,15,64424509440,131
3,15,64424509441,0
4,15,64424509440,2618
5,15,64424509440,2275
5,15,64424509441,1
6,15,64424509440,1027
6,15,64424509441,1
7,15,64424509440,138
7,15,64424509441,0
8,15,64424509440,26
9,15,64424509440,0
0,31,133143986176,2731
0,31,133143986177,1
1,31,133143986176,1851
1,31,133143986177,37
2,31,133143986176,114
2,31,133143986177,0
3,31,133143986176,112
3,31,133143986177,1
4,31,133143986176,3006
5,31,133143986176,786
5,31,133143986177,1
6,31,133143986176,419
6,31,133143986177,0
7,31,133143986176,88
8,31,133143986176,19
9,31,133143986176,0
0,24,103079215104,4
0,24,103079215105,1966
1,24,103079215104,64
1,24,103079215105,1819
2,24,103079215104,1
2,24,103079215105,108
3,24,103079215104,1
3,24,103079215105,166
4,24,103079215105,2719
5,24,103079215104,1
5,24,103079215105,1386
6,24,103079215104,2
6,24,103079215105,489
7,24,103079215104,1
7,24,103079215105,89
8,24,103079215105,13
9,24,103079215105,1
0,37,158913789952,1231
0,37,158913789953,1
1,37,158913789952,1693
1,37,158913789953,18
2,37,158913789952,112
2,37,158913789953,1
3,37,158913789952,1624
3,37,158913789953,0
5,37,158913789952,1289
5,37,158913789953,1
6,37,158913789952,214
6,37,158913789953,1
7,37,158913789952,64
8,37,158913789952,10
9,37,158913789952,1
0,16,68719476736,4811
1,16,68719476736,1915
2,16,68719476736,131
3,16,68719476736,127
4,16,68719476736,2729
5,16,68719476736,505
6,16,68719476736,1013
7,16,68719476736,124
8,16,68719476736,20
9,16,68719476736,1
0,9,38654705664,2560
1,9,38654705664,1751
2,9,38654705664,105
3,9,38654705664,102
4,9,38654705664,2550
5,9,38654705664,2221
6,9,38654705664,919
7,9,38654705664,132
8,9,38654705664,20
9,9,38654705664,1
0,36,154618822656,1494
1,36,154618822656,1865
2,36,154618822656,103
3,36,154618822656,103
4,36,154618822656,2533
5,36,154618822656,958
6,36,154618822656,561
7,36,154618822656,92
8,36,154618822656,18
9,36,154618822656,1
0,29,124554051584,1865
0,29,124554051585,8
1,29,124554051584,1958
1,29,124554051585,16
2,29,124554051584,108
2,29,124554051585,1
3,29,124554051584,109
3,29,124554051585,0
4,29,124554051584,2182
5,29,124554051584,2130
5,29,124554051585,1
6,29,124554051584,786
7,29,124554051584,226
7,29,124554051585,1
8,29,124554051584,11
9,29,124554051584,1
0,32,137438953472,1388
1,32,137438953472,1706
2,32,137438953472,82
3,32,137438953472,175
4,32,137438953472,2144
5,32,137438953472,1833
6,32,137438953472,245
7,32,137438953472,56
8,32,137438953472,10
9,32,137438953472,1
0,13,55834574848,9732
1,13,55834574848,1906
2,13,55834574848,130
3,13,55834574848,125
4,13,55834574848,6544
5,13,55834574848,4784
6,13,55834574848,1885
7,13,55834574848,375
8,13,55834574848,17
9,13,55834574848,1
